,Mean C1,Mean C2,Mean C3,Mean C4
1451,-1.2439448694844443e-09,-5.991748861507221e-09,1.6434861111111111e-12,1.646611111111111e-12
1452,-1.721747051121389e-09,-3.6209562921850014e-09,1.6896666666666672e-12,1.689319444444445e-12
1453,-3.4890350540377774e-09,1.3911996223981946e-09,1.7511527777777774e-12,1.754597222222222e-12
1454,-1.6015757850498611e-09,4.104671109896251e-09,1.7778750000000004e-12,1.778222222222222e-12
1455,4.255674408326667e-09,4.359257033996946e-10,1.8354305555555565e-12,1.837972222222221e-12
1456,3.4747436070981947e-09,1.2678844877984726e-09,1.089575e-12,1.0895402777777775e-12
1457,6.252237663121388e-09,-4.698940936751945e-09,1.6676527777777776e-12,1.6666666666666664e-12
1458,8.931861950117916e-09,1.8163703414441673e-09,1.7841388888888884e-12,1.7837222222222222e-12
1459,-3.4610365180676388e-09,-8.304548441560833e-09,1.1715999999999998e-12,1.171425e-12
1460,1.302728525924583e-08,2.156092908868056e-09,1.5368750000000006e-12,1.5369861111111113e-12
1461,-1.0073645618381669e-10,4.280788731324585e-09,1.3949722222222224e-12,1.394375e-12
1462,7.933249077608195e-09,1.4579139288570832e-09,1.3027722222222223e-12,1.3030694444444445e-12
1463,3.2345056175295835e-09,4.370962215997917e-09,1.3860138888888888e-12,1.386069444444445e-12
1464,-1.9129372806462494e-09,-5.799992675848471e-09,1.2776180555555553e-12,1.2778305555555554e-12
1465,-2.2375186051524993e-09,4.038126555393472e-09,1.2728569444444443e-12,1.2729597222222222e-12
1466,7.033593189017636e-09,5.16603905804611e-09,1.3201527777777777e-12,1.320411111111111e-12
1467,-3.831124116289723e-09,5.551033569337223e-09,1.2009305555555558e-12,1.2009486111111113e-12
1468,-4.066466705855833e-09,1.6943447572209722e-09,1.3485833333333337e-12,1.3493611111111109e-12
1469,-5.80482095190514e-10,-2.9026216369175e-09,1.2170166666666664e-12,1.2172805555555554e-12
1470,-1.3187899188498607e-10,-3.710017769578195e-09,1.3668194444444445e-12,1.367777777777778e-12
1471,-1.5747601863916672e-09,-6.04854882273861e-10,1.2910430555555557e-12,1.2914986111111114e-12
1472,3.4072428510823613e-09,-2.1055812053693055e-09,1.3967361111111116e-12,1.3973749999999996e-12
1473,1.6807770585208325e-09,-5.9327184637645845e-09,1.3832222222222222e-12,1.3837083333333331e-12
1474,-2.599717961516389e-09,1.1292700356454166e-09,1.4527083333333325e-12,1.4538333333333331e-12
1475,7.361987576891113e-10,1.4806368641076388e-09,1.4737916666666663e-12,1.474847222222222e-12
1476,4.198857317564167e-09,-5.567249357797778e-09,1.5404444444444442e-12,1.5420416666666666e-12
1477,2.0171930137024994e-09,-1.509515332995417e-09,1.5534027777777777e-12,1.5540972222222223e-12
1478,-3.1985736984959722e-09,2.2542326094074994e-09,1.6496111111111114e-12,1.6501111111111116e-12
1479,2.7012138486938886e-10,1.5580787650118051e-09,1.6269027777777778e-12,1.6267777777777777e-12
1480,3.791362079497221e-09,-2.572615139620137e-09,1.761763888888889e-12,1.7615694444444444e-12
1481,4.688435966813333e-10,-1.6429494244879163e-09,1.7018750000000002e-12,1.7016111111111115e-12
1482,2.0186467472562506e-09,1.0190375372525002e-09,1.8629027777777776e-12,1.8631388888888886e-12
1483,1.5583625642709726e-09,-8.792681212939306e-10,1.7753194444444442e-12,1.7746666666666665e-12
1484,-5.464734215167499e-10,-2.466160863911667e-10,1.9418611111111115e-12,1.9420138888888895e-12
1485,-1.685942305865278e-09,8.351837166950277e-09,1.0579458333333335e-12,1.0578458333333337e-12
1486,1.4020815259854163e-08,4.300272994179305e-09,2.0335138888888893e-12,2.0337500000000007e-12
1487,5.63075815614611e-09,-3.1872344048551384e-09,1.7943472222222222e-12,1.7944444444444449e-12
1488,3.373369894750694e-09,-3.873257018604167e-09,1.204527777777778e-12,1.204423611111111e-12
1489,2.5156437158549994e-09,-1.6226624593280554e-08,1.4771805555555555e-12,1.4769305555555556e-12
1490,3.1367890790752778e-09,1.4171895654638885e-08,1.5114027777777777e-12,1.5108888888888892e-12
1491,-5.840393613296111e-09,3.1910752513097233e-09,1.2874791666666663e-12,1.2871708333333329e-12
1492,-1.4319518755755562e-09,-1.3208600139330558e-09,1.614902777777778e-12,1.615791666666667e-12
1493,-1.9646106009787504e-09,1.0751472983566669e-08,1.3289305555555556e-12,1.3295305555555552e-12
1494,6.387852035508612e-09,6.3457903311404164e-09,1.531111111111111e-12,1.5319166666666666e-12
1495,4.953154261419862e-09,-9.869401670360692e-10,1.3816527777777778e-12,1.381666666666667e-12
1496,-5.250507218335139e-09,-3.1276203879380554e-10,1.405138888888889e-12,1.405361111111111e-12
1497,-1.9369862144548604e-09,-2.3872037834462496e-09,1.3793194444444447e-12,1.3789999999999999e-12
1498,1.5745236492679168e-08,4.048220879520001e-10,1.327e-12,1.32725e-12
1499,-4.895316444065417e-09,3.170703308167639e-09,1.3555833333333338e-12,1.3557499999999995e-12
1500,1.8528981365197228e-09,1.6084936498206941e-09,1.3316527777777774e-12,1.3322083333333334e-12
1501,2.6390572137181938e-09,-1.2372171160326391e-09,1.353333333333333e-12,1.3536250000000001e-12
1502,-3.133964113527917e-09,-2.8165023810369447e-09,1.4121666666666666e-12,1.4124305555555556e-12
1503,-3.83453129226e-09,7.540509240792914e-10,1.4042361111111113e-12,1.4044305555555556e-12
1504,-2.1778783808550004e-10,-1.002105825490486e-09,1.540527777777778e-12,1.5407638888888894e-12
1505,-4.3377786770081943e-10,1.2455417175041662e-09,1.5079722222222226e-12,1.5079305555555554e-12
1506,-6.077656377211805e-09,4.943488895625278e-10,1.682805555555555e-12,1.682916666666667e-12
1507,1.4822304052987495e-09,-5.496618248957361e-11,1.639902777777778e-12,1.6397916666666666e-12
1508,5.563523036969445e-09,2.147799191081667e-09,1.8144444444444438e-12,1.8148749999999998e-12
1509,9.911480116815557e-10,4.405593427383751e-09,1.763597222222222e-12,1.764083333333333e-12
1510,-6.097816239200695e-10,1.3908817304981938e-09,1.9185972222222216e-12,1.9193333333333325e-12
1511,-7.78728950988472e-10,-6.9708555867770824e-12,1.866805555555555e-12,1.867680555555556e-12
1512,-4.393353697172637e-09,4.062355009427779e-09,1.991805555555555e-12,1.9925138888888885e-12
1513,-8.765239450421669e-09,1.628684698797361e-09,1.2005472222222219e-12,1.2023375000000009e-12
1514,-7.812202498870417e-10,2.7955087935086117e-09,2.020875e-12,2.0229722222222224e-12
1515,-8.963921846762222e-09,4.130411952198888e-09,1.986180555555555e-12,1.989388888888889e-12
1516,2.326033673400277e-09,5.042973959922641e-10,1.3022222222222222e-12,1.3023472222222225e-12
1517,-9.437480936803472e-09,3.520753979169028e-09,1.707319444444445e-12,1.7086250000000001e-12
1518,-1.4558454590900001e-09,3.302644470835973e-09,1.6115555555555553e-12,1.612736111111111e-12
1519,8.411262440800418e-10,1.5131142069525003e-09,1.452305555555556e-12,1.452597222222222e-12
1520,-2.742865806336389e-09,4.8658444601273604e-09,1.656763888888889e-12,1.6578472222222224e-12
1521,3.0066712581123608e-09,1.1281815285474998e-08,1.4317222222222226e-12,1.4314444444444443e-12
1522,3.2612453618831942e-09,7.451184879342221e-10,1.5295694444444448e-12,1.5288333333333329e-12
1523,-3.4162426260977785e-09,5.9514296605291674e-09,1.4756111111111117e-12,1.4750138888888886e-12
1524,-2.4818208742805562e-09,5.478556843923331e-09,1.4081388888888888e-12,1.4073888888888886e-12
1525,-1.6306371409288888e-09,3.066955202897083e-09,1.5008055555555554e-12,1.5018055555555557e-12
1526,9.4557391584275e-10,2.929129460917639e-09,1.3798333333333336e-12,1.3801944444444443e-12
1527,3.822757885525693e-10,7.409192190051251e-09,1.5219583333333335e-12,1.5232638888888893e-12
1528,4.542744198264444e-09,1.0189286012847226e-09,1.4437777777777778e-12,1.4441805555555556e-12
1529,-1.5897964941159725e-09,-1.4594318735088893e-09,1.563680555555556e-12,1.5642222222222213e-12
1530,-4.398864038792776e-09,-8.691661717360415e-10,1.5648472222222222e-12,1.564472222222222e-12
1531,5.462602389017499e-09,-1.30124231347625e-09,1.6433888888888893e-12,1.6432916666666664e-12
1532,-4.316498337075278e-09,-7.729994914884442e-09,1.6985833333333339e-12,1.6984027777777782e-12
1533,-7.70899046361792e-09,-4.6056757096976405e-09,1.7523333333333333e-12,1.7520972222222219e-12
1534,-3.800259871677222e-10,7.612171835619305e-10,1.818041666666667e-12,1.8179305555555557e-12
1535,3.399672099193611e-09,7.786925552565278e-10,1.8713055555555553e-12,1.8707083333333338e-12
1536,-2.7765540578844444e-09,2.0386019783988886e-09,1.905791666666667e-12,1.905125e-12
1537,-2.32544333918111e-09,2.7505695430437504e-09,1.9722638888888885e-12,1.971541666666666e-12
1538,1.5807824302416669e-09,-5.645665900747223e-10,1.955486111111111e-12,1.9547222222222217e-12
1539,4.773663148343887e-09,-2.3774213877572222e-09,2.039277777777778e-12,2.0388888888888885e-12
1540,-5.9666500986581955e-09,-5.051538797677222e-09,1.1346916666666663e-12,1.133716666666667e-12
1541,1.842802877824028e-10,-1.2613918680525e-08,2.2237083333333332e-12,2.221277777777778e-12
1542,-1.0214259878455556e-08,-8.800822285091942e-09,1.9765416666666668e-12,1.973458333333333e-12
1543,5.067790275985137e-09,2.2986711331004166e-09,1.3353472222222223e-12,1.3349583333333338e-12
1544,-1.3879691647084724e-08,2.5173480580136108e-09,1.602819444444444e-12,1.602847222222222e-12
1545,7.25365902207597e-09,-8.394791332986528e-09,1.6939583333333334e-12,1.6926944444444449e-12
1546,-1.3850151086265277e-08,4.122288164732361e-09,1.4105416666666666e-12,1.4109444444444446e-12
1547,-5.514099421343057e-09,2.0080834155236114e-10,1.7926250000000001e-12,1.7919305555555552e-12
1548,-2.0050063952166668e-09,5.087744809605834e-09,1.4768750000000002e-12,1.4770833333333332e-12
1549,-7.521335383174305e-09,-2.913851469507778e-09,1.6774861111111114e-12,1.6775277777777773e-12
1550,-6.876887547341389e-09,8.296059264978747e-09,1.533666666666667e-12,1.5335138888888886e-12
1551,-5.891532270782916e-09,1.3919840289915282e-09,1.5316944444444442e-12,1.531361111111111e-12
1552,-8.344046580718471e-09,-7.105755583174028e-11,1.5177916666666668e-12,1.5170972222222228e-12
1553,-5.12072736569764e-09,9.452665957760557e-10,1.4572777777777777e-12,1.4569583333333333e-12
1554,3.244210068892778e-09,5.6040790004438896e-09,1.483347222222222e-12,1.4834444444444447e-12
1555,2.29493957170125e-09,1.627140102562917e-10,1.4833749999999996e-12,1.483819444444444e-12
1556,2.6606451826500004e-09,2.691423120479723e-09,1.4940416666666668e-12,1.4946111111111111e-12
1557,6.59061424693514e-09,6.447296649506804e-09,1.5958472222222226e-12,1.5962222222222224e-12
1558,1.1714345558069441e-09,-3.5941969629212507e-09,1.5737361111111111e-12,1.5740555555555555e-12
1559,1.3402211479119442e-09,-8.461399979692639e-09,1.7494166666666664e-12,1.7488333333333334e-12
1560,2.712344040891806e-09,-2.190838676316666e-09,1.705083333333334e-12,1.7047361111111109e-12
1561,-4.632957801741804e-10,2.0198265156879172e-10,1.9017777777777782e-12,1.9003750000000008e-12
1562,2.3843779251884715e-10,-3.7104616476809716e-09,1.8407500000000002e-12,1.839347222222221e-12
1563,-3.3691902527497226e-09,-3.7221095312170844e-10,2.0176250000000005e-12,2.016e-12
1564,-2.406683703050139e-09,-1.3424085886243054e-09,1.9428888888888885e-12,1.9419166666666666e-12
1565,6.690650939860001e-11,-8.860302367031946e-10,2.0818750000000008e-12,2.0810694444444452e-12
1566,4.9755561544097215e-09,-5.798273628718195e-09,1.2963611111111112e-12,1.2957777777777778e-12
1567,-4.042291565986528e-09,-4.392372449428334e-09,2.2452777777777773e-12,2.2435972222222224e-12
1568,8.809519899970972e-10,-1.2323396538751391e-09,2.1889583333333336e-12,2.1882361111111106e-12
1569,4.521489854855555e-09,-3.498756467479027e-09,1.4454861111111116e-12,1.4453472222222222e-12
1570,3.654241100012778e-09,6.422385390414446e-09,1.859791666666666e-12,1.8593611111111118e-12
1571,2.6569911538568048e-09,-2.995988281353055e-09,1.8174861111111114e-12,1.8165416666666667e-12
1572,4.630741185335415e-09,-5.391141536776249e-09,1.5920138888888888e-12,1.5920972222222226e-12
1573,6.04858166531069e-10,-3.771525147115694e-09,1.8599722222222224e-12,1.8599166666666664e-12
1574,2.536973478171528e-09,-7.826210020463194e-09,1.5874166666666665e-12,1.5881250000000004e-12
1575,-8.91471489330486e-09,7.253938348278471e-09,1.693763888888889e-12,1.6939166666666667e-12
1576,-1.0385012387509722e-09,-1.9857495511952784e-09,1.6364999999999997e-12,1.6367916666666664e-12
1577,7.247450934663612e-09,-4.485233448378196e-09,1.5436388888888888e-12,1.5435416666666667e-12
1578,-4.431814452713335e-09,-7.057474968513612e-10,1.6541666666666672e-12,1.6536666666666665e-12
1579,-4.635446693229582e-09,2.2494818638404163e-09,1.5214999999999997e-12,1.5210138888888888e-12
1580,-1.901070026791806e-10,6.537407906118889e-10,1.6709861111111107e-12,1.6701250000000002e-12
1581,-6.401600941455836e-09,2.8037107123894453e-09,1.6198888888888886e-12,1.6193472222222223e-12
1582,1.2490635981745833e-09,6.763413278665833e-09,1.7269305555555547e-12,1.7257222222222218e-12
1583,2.6386347973604165e-09,2.4856232715548624e-09,1.7743888888888886e-12,1.773402777777778e-12
1584,2.1754284985504166e-09,-7.353656505824721e-09,1.8266111111111115e-12,1.8261805555555555e-12
1585,1.1658032672713894e-09,4.537151917832083e-09,1.928819444444445e-12,1.9284444444444445e-12
1586,3.2369358611215274e-09,-4.138829994368612e-10,1.9517222222222227e-12,1.952236111111111e-12
1587,-1.4322119764120833e-09,-5.7328772827399994e-09,2.037333333333333e-12,2.0378055555555555e-12
1588,-4.108236772238887e-09,-1.7639403068165284e-09,2.063680555555556e-12,2.064402777777778e-12
1589,4.424365247512219e-10,9.921889947771948e-10,2.0730277777777783e-12,2.073819444444445e-12
1590,1.991001165666666e-09,-8.591832338607916e-10,2.1235833333333338e-12,2.1243194444444442e-12
1591,5.574154403061251e-09,-4.08530755401639e-09,1.2215888888888884e-12,1.2210236111111113e-12
1592,-3.827747970855834e-09,2.28442576584375e-09,2.4065694444444454e-12,2.404694444444445e-12
1593,8.719599522396528e-10,-5.070503247855416e-09,2.1733333333333336e-12,2.171486111111112e-12
1594,-5.446211114476389e-09,1.300948527902361e-09,1.483e-12,1.4824583333333333e-12
1595,6.407891165650833e-10,-1.0184952924197225e-08,1.7465694444444442e-12,1.7468194444444439e-12
1596,-7.022724176068194e-09,3.2651723268287496e-09,1.8859444444444447e-12,1.8865555555555565e-12
1597,3.4574926123129174e-09,5.470916607785416e-09,1.5535972222222225e-12,1.5546249999999991e-12
1598,1.0884773069061109e-08,6.737498996804167e-09,1.9684166666666674e-12,1.9679999999999993e-12
1599,-6.0073972141997196e-09,4.378452397917916e-09,1.6350555555555558e-12,1.6353750000000002e-12
1600,-4.1439397751722215e-09,6.080325544149583e-09,1.8164722222222228e-12,1.8163611111111118e-12
1601,8.064940328622913e-09,1.0438219152055558e-09,1.686305555555556e-12,1.6865138888888892e-12
1602,-1.5918146244630561e-09,-4.999982541957082e-09,1.6512499999999995e-12,1.6509444444444446e-12
1603,-1.7904120383629163e-09,1.264388700881667e-09,1.656569444444444e-12,1.6563333333333333e-12
1604,-1.1457776026877782e-09,-1.0265931315298612e-09,1.5924583333333334e-12,1.5920694444444444e-12
1605,-3.166452685905833e-09,-5.63419832726111e-09,1.629916666666667e-12,1.6294583333333336e-12
1606,-1.046826151966667e-08,2.8562390541655564e-09,1.6589861111111112e-12,1.658888888888889e-12
1607,-2.5157068387795833e-09,1.5298684414401387e-09,1.6695972222222222e-12,1.6694166666666673e-12
1608,2.6635561969980556e-09,2.1772819674608335e-09,1.8065000000000008e-12,1.8060138888888895e-12
1609,-2.8971717568990275e-09,5.065248897620419e-09,1.7835277777777776e-12,1.7830138888888883e-12
1610,2.3104338529655557e-09,4.785516803075416e-09,1.9774861111111105e-12,1.9759305555555558e-12
1611,2.5132034780337505e-09,2.425211934967777e-09,1.9229027777777785e-12,1.9215138888888893e-12
1612,2.322654930499584e-09,-2.732790467967223e-09,2.1126250000000004e-12,2.1105694444444442e-12
1613,-1.0073057234193056e-09,-1.4950105635454163e-09,2.022833333333333e-12,2.021583333333333e-12
1614,-2.809994933859166e-09,8.018082534144303e-10,2.171416666666667e-12,2.1702222222222218e-12
1615,2.8093655278976385e-09,-2.829624761756805e-09,1.3935277777777779e-12,1.392458333333333e-12
1616,-9.447169810912636e-10,7.552786990048195e-09,2.4289305555555564e-12,2.4269861111111118e-12
1617,3.742913813172222e-10,4.101463974756524e-09,2.4027638888888903e-12,2.400194444444444e-12
1618,-1.055765469209028e-08,-1.5328321870722221e-09,1.6078749999999997e-12,1.606888888888889e-12
1619,2.5050730031008334e-09,-1.3050672255677779e-08,2.0173611111111113e-12,2.0177499999999996e-12
1620,-6.489233912665831e-09,8.165835002169585e-10,2.022513888888889e-12,2.0212638888888904e-12
1621,3.513181143553195e-09,-6.135901958376112e-09,1.7431250000000004e-12,1.7432083333333334e-12
1622,-4.539562074191667e-09,4.0405548535408334e-09,2.034930555555556e-12,2.0356388888888905e-12
1623,-5.618804574383333e-09,-1.981344214074861e-09,1.7513194444444443e-12,1.752666666666666e-12
1624,4.47541942675875e-10,1.6083560508174995e-09,1.821847222222223e-12,1.823583333333333e-12
1625,-8.94036782930139e-09,-1.2176577145618056e-09,1.7965277777777775e-12,1.7972777777777766e-12
1626,2.8724452601729154e-09,-2.0533411079776394e-09,1.6611527777777775e-12,1.6621527777777774e-12
1627,-1.1207307282023606e-09,-5.589526014504165e-09,1.8035694444444444e-12,1.8044166666666665e-12
1628,1.9290482198925004e-09,-5.647286648615971e-09,1.6786666666666665e-12,1.679569444444445e-12
1629,-1.1946409761104174e-09,-1.6857911963849999e-09,1.828277777777778e-12,1.8294722222222224e-12
1630,1.0806141222816667e-09,-2.1410516879138894e-09,1.823666666666667e-12,1.8245972222222226e-12
1631,-4.0703333703156934e-10,-8.884791403839444e-10,1.906083333333334e-12,1.9069583333333334e-12
1632,-7.1094826862640275e-09,1.3009876145912498e-09,2.0025555555555548e-12,2.0036944444444446e-12
1633,1.7686691459797225e-09,4.9065407112720826e-09,2.0285138888888884e-12,2.0293472222222217e-12
1634,4.618130581678334e-09,4.5302971166737495e-09,2.140791666666667e-12,2.1411944444444452e-12
1635,-5.198870026601249e-09,3.215949520923195e-10,2.1501944444444445e-12,2.1513611111111105e-12
1636,-1.0397151902537497e-09,4.941314582202222e-09,2.174041666666667e-12,2.175111111111111e-12
1637,1.8538930224312496e-09,7.62214959933389e-10,2.208527777777777e-12,2.20986111111111e-12
1638,-1.1985022289226387e-10,1.9617033858479164e-09,1.3279722222222218e-12,1.3287500000000002e-12
1639,6.4656539448151404e-09,3.964255017762362e-09,2.583930555555555e-12,2.581263888888889e-12
1640,-5.512715379523195e-09,-2.6032318428112497e-09,2.3981666666666676e-12,2.400305555555556e-12
1641,4.3076596552076374e-09,9.853004031593059e-09,1.6496249999999998e-12,1.649875e-12
1642,4.7329001145087485e-09,-3.274265166350278e-09,1.9222777777777776e-12,1.9222083333333337e-12
1643,6.262787865623335e-09,3.2443482344715275e-09,2.0948194444444444e-12,2.0929722222222227e-12
1644,-2.0156641757752776e-09,-7.577719889066527e-09,1.7205555555555558e-12,1.7204305555555561e-12
1645,7.187035957816944e-09,-2.0713629754238897e-10,2.143319444444444e-12,2.1432499999999998e-12
1646,-1.2987693934918053e-09,8.841492132796253e-09,1.799416666666667e-12,1.8002638888888896e-12
1647,4.423622787281389e-09,-7.680865891112363e-09,1.943777777777778e-12,1.9442777777777773e-12
1648,1.9004794363068057e-09,1.6422705927309723e-09,1.842111111111111e-12,1.842027777777778e-12
1649,-5.387614830176805e-09,8.517946950396528e-09,1.7655e-12,1.7646388888888886e-12
1650,5.996908358146108e-09,8.202438092762081e-10,1.8170416666666671e-12,1.816194444444445e-12
1651,-1.3892822234376385e-09,-2.5933888306451387e-09,1.7441527777777787e-12,1.7431666666666669e-12
1652,-1.5366705213008332e-09,-3.162400720331667e-09,1.8187083333333332e-12,1.8185555555555556e-12
1653,7.674454163898614e-09,-1.4255186021999996e-09,1.8615972222222218e-12,1.862291666666668e-12
1654,-2.0879271331845826e-09,-4.761877370791529e-09,1.897986111111111e-12,1.897986111111111e-12
1655,-1.701108276053333e-09,-4.218294532697222e-09,2.0421388888888885e-12,2.042097222222222e-12
1656,1.1192128816597219e-09,7.326366849466944e-10,2.0259444444444437e-12,2.0255972222222215e-12
1657,5.659155144391945e-10,-1.3179373754331944e-09,2.2031111111111118e-12,2.202291666666666e-12
1658,-2.6638447812152776e-09,5.201437911520279e-10,2.1141944444444434e-12,2.1138333333333333e-12
1659,-1.4626924609915274e-09,-4.583073822775279e-09,2.263527777777777e-12,2.262541666666666e-12
1660,-1.7771028848377778e-09,6.021824960179583e-10,1.4964166666666666e-12,1.4958611111111107e-12
1661,3.953204213963473e-09,-4.780728800139165e-09,2.5916111111111108e-12,2.5911527777777786e-12
1662,1.4656893654333331e-09,-2.850170628478056e-09,2.632958333333334e-12,2.6325000000000003e-12
1663,1.1078418842447221e-08,7.894951379569028e-10,1.7916249999999999e-12,1.7915833333333336e-12
1664,-3.854309474994861e-09,6.596704470424026e-09,2.189305555555556e-12,2.1885138888888877e-12
1665,3.460307498125693e-09,-3.721990196381111e-09,2.2304583333333338e-12,2.230916666666666e-12
1666,1.6535073409231943e-10,-1.08371387841375e-09,1.9084027777777777e-12,1.908555555555555e-12
1667,-8.720120432190695e-09,7.903295757493056e-09,2.1904999999999996e-12,2.1909583333333334e-12
1668,8.241037586704583e-10,4.650431528771664e-09,1.9208194444444445e-12,1.9211944444444445e-12
1669,-3.2815656273291666e-09,1.5800877084163884e-09,1.930930555555556e-12,1.9311249999999996e-12
1670,2.1898738997095835e-09,5.305024140516111e-09,1.9555416666666676e-12,1.9555972222222224e-12
1671,-2.731194444184306e-09,-8.219326221740419e-10,1.7851111111111105e-12,1.7854861111111111e-12
1672,-1.0201498835506941e-08,-1.4820437346612499e-09,1.960805555555556e-12,1.9615555555555557e-12
1673,-4.694590695153471e-10,-8.928808628647776e-10,1.8644861111111105e-12,1.8656805555555555e-12
1674,4.03048160757236e-09,4.936128361820834e-10,2.0054583333333326e-12,2.0052222222222216e-12
1675,3.216291454249445e-09,-4.4484190872776395e-09,2.0569444444444446e-12,2.057152777777777e-12
1676,2.022771772909305e-09,3.4416905863527777e-09,2.1110000000000006e-12,2.1105833333333333e-12
1677,8.167551391237916e-10,-2.93595838440875e-10,2.228291666666666e-12,2.2286111111111112e-12
1678,1.9716813165295824e-09,-5.722966651537363e-09,2.237638888888889e-12,2.237666666666667e-12
1679,-7.622593830759579e-09,5.481197933413471e-10,2.2692222222222225e-12,2.2694166666666674e-12
1680,-6.096478872937503e-10,1.3322355554408332e-09,2.294763888888889e-12,2.2954444444444433e-12
1681,4.14131511180139e-09,5.794523358571388e-09,1.4646111111111106e-12,1.4628055555555556e-12
1682,5.098158993390416e-10,-4.282525517589584e-11,2.7477361111111108e-12,2.7481527777777777e-12
1683,-1.9667911368158333e-09,3.117319449204861e-09,2.6780416666666666e-12,2.6745000000000008e-12
1684,3.207994267570138e-09,-1.411845589856806e-09,1.8402916666666664e-12,1.838458333333334e-12
1685,9.770620285697777e-10,7.022433105955556e-10,2.1471944444444438e-12,2.1449444444444447e-12
1686,-1.6255612592881943e-10,-6.228044136031667e-09,2.314472222222222e-12,2.315083333333333e-12
1687,-3.3628901459925e-09,4.545076734545833e-09,1.9064444444444452e-12,1.906458333333333e-12
1688,-2.5434957485090273e-09,-9.918599078236394e-09,2.3103611111111117e-12,2.309472222222223e-12
1689,-2.3319488908427786e-09,-2.3795750923977786e-09,1.9716388888888884e-12,1.9691249999999996e-12
1690,-6.325896066573888e-09,-5.8061067915522204e-09,2.0565972222222224e-12,2.0549861111111113e-12
1691,2.1159053501034718e-09,1.1913851055e-09,2.0182638888888877e-12,2.0174861111111115e-12
1692,-3.0482422319099998e-09,-3.5025034819993063e-09,1.879013888888889e-12,1.8793194444444444e-12
1693,7.4450460551944465e-09,-6.049331129167084e-09,2.0239166666666657e-12,2.023763888888889e-12
1694,5.775145882377499e-09,4.818528806373197e-09,1.9175833333333332e-12,1.916652777777777e-12
1695,3.5848070268412474e-09,2.918738584918193e-10,2.070680555555556e-12,2.070013888888889e-12
1696,-3.821337655495001e-10,2.8897530303808322e-09,2.09501388888889e-12,2.0945694444444455e-12
1697,-6.901313908228335e-10,2.1022834721308336e-09,2.1747499999999994e-12,2.1755416666666667e-12
1698,2.3962727354500006e-09,3.1405871345037503e-09,2.2845e-12,2.2848055555555555e-12
1699,-7.235404184645832e-10,1.0133277873431938e-09,2.232041666666667e-12,2.2326666666666664e-12
1700,3.3746724394287507e-10,-1.47298872196125e-09,2.3545555555555553e-12,2.3550138888888895e-12
1701,-6.4890497905504165e-09,2.832727234287778e-09,1.6069027777777776e-12,1.6071527777777784e-12
1702,-8.551534503074586e-09,3.960413387406668e-09,2.735819444444443e-12,2.735944444444444e-12
1703,-7.375975411927499e-10,-8.886032601322357e-10,2.88725e-12,2.888805555555555e-12
1704,-1.4797488062811112e-09,-1.0989877215375001e-08,2.0005555555555558e-12,2.000486111111112e-12
1705,1.1471311154431945e-09,6.831961717082501e-09,2.3775e-12,2.3776944444444437e-12
1706,-1.8936093111518056e-09,-5.89992167845986e-09,2.441013888888889e-12,2.4421666666666662e-12
1707,2.378838675205138e-09,2.197355012467222e-09,2.085763888888889e-12,2.0859999999999998e-12
1708,-2.861421014426111e-09,-4.89084101971736e-10,2.3258472222222223e-12,2.326652777777778e-12
1709,5.4546811266202785e-09,-3.946151866535281e-09,2.0930416666666674e-12,2.09325e-12
1710,6.619694542375694e-10,3.8420665846902785e-09,2.0259583333333336e-12,2.0244583333333332e-12
1711,1.208438563850833e-10,-5.6725414721301395e-09,2.116666666666667e-12,2.115319444444445e-12
1712,4.513956166117639e-09,2.3908883310952765e-09,1.9250833333333338e-12,1.9239583333333338e-12
1713,5.255421057720693e-09,5.819769362941942e-09,2.1281527777777783e-12,2.128152777777778e-12
1714,3.1185640002762503e-09,-2.224776100157917e-09,2.0801111111111116e-12,2.081888888888889e-12
1715,-5.611641383641251e-09,-9.506161014782775e-11,2.199791666666667e-12,2.199888888888888e-12
1716,-9.35310865105861e-09,1.296075872646528e-09,2.300777777777779e-12,2.2981805555555555e-12
1717,8.645010361487362e-10,-1.6968937153290279e-09,2.331708333333334e-12,2.3267361111111113e-12
1718,-1.6343208987416663e-09,-7.778270497669861e-10,2.3638055555555555e-12,2.360513888888888e-12
1719,1.2332072231011112e-09,3.6384771874711125e-09,2.388541666666667e-12,2.3862500000000003e-12
1720,-3.360832713961529e-09,-8.164391476130696e-09,1.6116527777777782e-12,1.610361111111112e-12
1721,2.158270247011249e-09,-3.0167100165311103e-09,2.8948472222222216e-12,2.8898888888888892e-12
1722,4.328758936270834e-09,1.0559255580433334e-09,3.0208472222222213e-12,3.018236111111111e-12
1723,-2.699607404222916e-09,1.2064747507943056e-08,2.0562777777777784e-12,2.0532222222222226e-12
1724,1.5454959701266671e-09,3.779612661417221e-09,2.4148472222222216e-12,2.4113888888888884e-12
1725,3.8138265555802774e-09,5.253830739214028e-09,2.5473472222222225e-12,2.5440000000000005e-12
1726,5.5112822631652796e-09,-7.35187848964181e-09,2.0988750000000004e-12,2.0967777777777773e-12
1727,1.2477757289984448e-11,-1.5901713739443057e-09,2.4595555555555554e-12,2.4583194444444446e-12
1728,-5.2231861488829146e-09,2.9843201802240277e-09,2.1485694444444447e-12,2.1464861111111115e-12
1729,4.414059923120277e-09,-2.546809711925973e-09,2.143958333333334e-12,2.143888888888889e-12
